,calendar_day,year,month,global_steel_utilization,fed_construction$B,state_local_construction$B,carbon_bar_ship_usa,carbon_bar_ship_canada,structural_ship_usa,structural_ship_canada,ism_manufacturing,ism_non_manufacturing,chicago_scrap$ST,block,IN_tons,PR_ton,SO_order_qty_sales_units,SH_shipment_tons
1168,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5 X 3"" ANG",3739.97400089,0.0,55.144,81.0
1169,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" CHN",5801.334968259,2706.0,251.11999999999998,97.0
1170,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" FLT",34.570999565,0.0,2.142,2.0
1171,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 1/4,0.0,0.0,0.0,0.0
1172,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" FLT",668.0409941649999,0.0,11.56,41.0
1173,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" FLT",2.549999952,0.0,0.0,0.0
1174,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" FLT",0.0,0.0,0.0,0.0
1175,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"15"" CHN",94.91999625,0.0,4.746,0.0
1176,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" CHN",1566.1480064999996,28.0,74.02799999999999,57.0
1177,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-2"" LRG FLT",2.176000118,0.0,0.0,2.0
1178,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" ANG",552.28800582,0.0,4.752,15.0
1179,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" CHN",2595.6559621620004,0.0,17.904,72.0
1180,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" FLT",4943.97596978,0.0,209.57100000000003,146.0
1181,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8 X 4"" ANG",357.50399398999997,0.0,23.52,29.0
1182,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3"" ANG",10418.169024954997,0.0,79.18599999999999,217.0
1183,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1/2"" SQR",7.605000019,0.0,0.0,0.0
1184,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC10X8.4,119.952003268,0.0,9.408,0.0
1185,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 3/8,0.0,0.0,0.0,0.0
1186,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3-1/2"" ANG",544.96000289,0.0,23.246,14.0
1187,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2-1/2"" FLT",2.515000105,0.0,0.0,3.0
1188,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5/8"" SQR",0.0,0.0,0.0,0.0
1189,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC12X10.6,97.51999663500001,0.0,12.72,4.0
1190,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4"" ANG",15579.636141340003,0.0,537.0,836.0
1191,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" CHN",0.0,0.0,0.0,0.0
1192,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SB FLT",10.019999981,0.0,0.0,2.0
1193,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
1194,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" FLT",358.8360078180001,0.0,19.584,26.0
1195,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" MED FLT",0.0,0.0,0.0,0.0
1196,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6 X 4"" ANG",3545.5539848749986,0.0,19.79,73.0
1197,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" CHN",1035.576028651,0.0,24.048000000000002,29.0
1198,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2 X 1"" CHN",2.503999949,0.0,0.0,0.0
1199,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SQR",0.0,0.0,0.0,0.0
1200,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" FLT",3046.1580005149995,0.0,46.842000000000006,161.0
1201,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" CHN",214.48499799400003,0.0,0.0,4.0
1202,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7 X 4"" ANG",612.751992231,0.0,32.428,15.0
1203,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3-1/2"" FLT",0.0,0.0,0.0,0.0
1204,2016-06-12,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5 X 3-1/2"" ANG",5719.235011015,0.0,43.74,42.0
1205,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/4"" FLT",0.0,0.0,0.0,0.0
1206,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" CHN",13940.715014815,0.0,645.415,289.0
1207,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR OTHERS,1.001000047,0.0,0.0,1.0
1208,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/4"" SQR",0.0,0.0,0.0,0.0
1209,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4"" ANG",12213.582994949998,0.0,544.3000000000001,546.0
1210,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" CHN",828.1919996629999,0.0,30.016000000000002,30.0
1211,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1/2"" SQR",15.210000038,0.0,0.0,8.0
1212,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
1213,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" FLT",5428.398942047001,0.0,95.566,180.0
1214,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2-1/2"" ANG",0.1,0.0,0.0,0.0
1215,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3-1/2"" ANG",647.6200084859997,0.0,18.43,72.0
1216,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" FLT",10.09799981,0.0,5.066,6.0
1217,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" ANG",526.80400465,0.0,32.676,0.0
1218,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3-1/2"" ANG",16534.793710068,0.0,665.1004999999999,702.0
1219,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6 X 4"" ANG",2996.8880467629992,3.0,75.79199999999999,102.0
1220,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5 X 3-1/2"" ANG",5138.736992953,0.0,308.286,259.0
1221,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" CHN",193.448997508,0.0,0.0,6.0
1222,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7"" CHN",1058.545992671,0.0,30.968,18.0
1223,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8 X 4"" ANG",329.2800026,0.0,0.0,5.0
1224,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC12X10.6,105.999994255,0.0,0.0,0.0
1225,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" MED FLT",2.552000046,0.0,0.0,0.0
1226,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" FLT",263.77200129,0.0,17.85,18.0
1227,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1/4X3/4"" FLT",0.0,0.0,0.0,0.0
1228,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2-1/2"" FLT",0.0,0.0,0.0,0.0
1229,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"10"" FLT",146.99399900199998,0.0,6.5875,29.0
1230,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC10X8.4,115.24800350900001,0.0,0.0,5.0
1231,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" SQR",0.0,0.0,0.0,0.0
1232,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" FLT",7.526000022,0.0,0.0,5.0
1233,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/8"" SQR",0.0,0.0,0.0,0.0
1234,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" FLT",654.3219933620001,0.0,21.419999999999998,25.0
1235,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" FLT",32.38999957,0.0,0.0,0.0
1236,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" CHN",2347.27601276,0.0,19.872,74.0
1237,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" ANG",1287.0519940950003,0.0,5.184,80.0
1238,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"15"" CHN",94.91999625,0.0,0.0,0.0
1239,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5 X 3"" ANG",3335.5699710499994,0.0,55.00200000000001,79.0
1240,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 1/4,2.000999928,0.0,1.0005,2.0
1241,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"10"" CHN",9970.999929439999,0.0,438.536,513.0
1242,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" ANG",15.835000274999999,0.0,0.0,0.0
1243,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" FLT",2423.4420121850003,0.0,230.79899999999995,42.0
1244,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8 X 6"" ANG",78.19999886,0.0,0.0,0.0
1245,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3-1/2"" FLT",2.503000021,0.0,2.503,3.0
1246,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7"" FLT",1110.9209826079998,0.0,46.056999999999995,53.0
1247,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3"" FLT",2.65199995,0.0,0.0,3.0
1248,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2 X 1"" CHN",5.007999898,0.0,0.0,3.0
1249,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5/8"" SQR",0.0,0.0,0.0,0.0
1250,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 3/8,0.0,0.0,0.0,0.0
1251,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" CHN",0.0,0.0,0.0,0.0
1252,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-2"" LRG FLT",0.0,0.0,0.0,0.0
1253,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" CHN",9551.825887752,4062.0,952.242,206.0
1254,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4"" FLT",7.598999977,0.0,17.646,3.0
1255,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3"" ANG",8600.190955409,0.0,287.686,401.0
1256,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SQR",0.0,0.0,0.0,0.0
1257,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7 X 4"" ANG",413.710011945,0.0,22.031999999999996,48.0
1258,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" ANG",1299.971012245,0.0,27.7865,78.0
1259,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SB FLT",25.233999729999997,0.0,0.0,18.0
1260,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" CHN",0.0,0.0,0.0,0.0
1261,2016-06-19,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6 X 3-1/2"" ANG",2387.666002755,0.0,23.179000000000002,85.0
1262,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" FLT",4634.811957557,0.0,137.59900000000002,176.0
1263,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8 X 4"" ANG",395.13600159000003,0.0,14.111999999999998,23.0
1264,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
1265,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6 X 4"" ANG",2459.9740274279993,0.0,5.15,177.0
1266,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC10X8.4,105.840003515,0.0,0.0,0.0
1267,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3"" FLT",13.109999896,0.0,7.9085,5.0
1268,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" CHN",2829.045011461,1699.0,256.346,48.0
1269,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" CHN",1940.7720186399997,0.0,131.148,83.0
1270,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3-1/2"" FLT",2.542000055,0.0,0.0,0.0
1271,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4"" ANG",10323.751042023998,3.0,307.896,205.0
1272,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1-2"" LRG FLT",0.0,0.0,0.0,0.0
1273,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,MC12X10.6,122.96000097500001,0.0,0.0,0.0
1274,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7 X 4"" ANG",221.01399849500007,0.0,4.624,36.0
1275,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8 X 6"" ANG",285.20000076,0.0,4.6,5.0
1276,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1/2"" SQR",0.0,0.0,0.0,2.0
1277,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" MED FLT",12.76000023,0.0,2.5,3.0
1278,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 3/8,0.0,0.0,0.0,0.0
1279,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" FLT",2254.959996635,0.0,135.087,145.0
1280,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"12"" FLT",165.036001214,0.0,14.484000000000002,45.0
1281,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SB FLT",0.0,0.0,0.0,5.0
1282,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"10"" CHN",7393.6840344500015,0.0,166.73999999999998,456.0
1283,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" SQR",0.0,0.0,0.0,0.0
1284,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2-1/2"" FLT",0.0,0.0,0.0,0.0
1285,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" CHN",0.0,0.0,2.621,0.0
1286,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2 X 1"" CHN",0.0,0.0,0.0,0.0
1287,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" CHN",0.0,0.0,0.0,0.0
1288,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1"" FLT",12.628000019000002,0.0,2.2015,11.0
1289,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" ANG",396.52400113999994,0.0,4.668,47.0
1290,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" FLT",801.664999515,0.0,50.471,27.0
1291,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5 X 3"" ANG",2909.0979977399998,0.0,79.824,102.0
1292,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"15"" CHN",94.91999625,0.0,4.746,0.0
1293,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"10"" FLT",166.36799907200003,0.0,19.21,6.0
1294,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5"" ANG",837.6249959449999,0.0,5.768,70.0
1295,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2-1/2"" ANG",0.1,0.0,0.0,0.0
1296,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/4"" FLT",0.0,0.0,0.0,0.0
1297,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" FLT",32.38999957,0.0,0.0,0.0
1298,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR 1/4,0.0,0.0,1.0005,0.0
1299,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"8"" CHN",12370.814960415,0.0,280.06,447.0
1300,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6 X 3-1/2"" ANG",2015.915028065,0.0,34.355999999999995,102.0
1301,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" ANG",892.769006416,0.0,23.072,37.0
1302,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,PR OTHERS,0.0,0.0,0.0,0.0
1303,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/4"" SQR",0.0,0.0,0.0,0.0
1304,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" FLT",9.791999816,0.0,12.852,2.0
1305,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3/8"" SQR",0.0,0.0,0.0,0.0
1306,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4"" FLT",27.897000076,0.0,0.0,8.0
1307,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"6"" CHN",19800.713018674003,346.0,1125.054,858.0
1308,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"1/4X3/4"" FLT",2.529000044,0.0,0.0,3.0
1309,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"9"" CHN",765.6960088649998,0.0,13.888000000000002,24.0
1310,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3-1/2"" ANG",345.08399676,0.0,38.688,19.0
1311,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" ANG",15.835000274999999,0.0,0.0,0.0
1312,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"3-1/2"" ANG",13991.951881712997,0.0,820.1719999999999,463.0
1313,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"2"" SQR",0.0,0.0,0.0,0.0
1314,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5/8"" SQR",0.0,0.0,0.0,0.0
1315,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7"" CHN",1006.0179832590001,0.0,18.816,19.0
1316,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"5 X 3-1/2"" ANG",3802.7450020020005,0.0,178.12,220.0
1317,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"4 X 3"" ANG",7028.223005486,0.0,40.812,292.0
1318,2016-06-26,2016,6,0.694,1931.0,25562.0,208400.0,33200.0,206400.0,40000.0,53.2,56.5,275.0,"7"" FLT",942.641993021,0.0,34.1075,9.0
1319,2016-07-03,2016,7,0.683,1747.0,25352.0,179300.0,27700.0,178000.0,35600.0,52.6,55.5,275.0,"6"" ANG",772.7990052079998,0.0,272.9775,36.0
1320,2016-07-03,2016,7,0.683,1747.0,25352.0,179300.0,27700.0,178000.0,35600.0,52.6,55.5,275.0,MC10X8.4,87.024002567,0.0,4.704,10.0
1321,2016-07-03,2016,7,0.683,1747.0,25352.0,179300.0,27700.0,178000.0,35600.0,52.6,55.5,275.0,"3/4"" SQR",0.0,0.0,2.4485,0.0
